Latdeg,Longdeg,Year,Month,depth(m),TEMP,Salinity,DOXY(umol/l)
54.067,1.7817,2013,2,10.6,6.043,34.78,296.1
54.067,1.7817,2013,2,14.1,6.04,34.781,296.1
54.067,1.7817,2013,2,14.6,6.04,34.78,296.55
54.067,1.7817,2013,2,15.1,6.04,34.78,297.89
54.067,1.7817,2013,2,15.6,6.04,34.781,297.89
54.067,1.7817,2013,2,16.1,6.041,34.78,297.89
54.067,1.7817,2013,2,16.6,6.04,34.78,298.33
54.067,1.7817,2013,2,17.7,6.038,34.78,297.44
54.067,1.7817,2013,2,19.7,6.038,34.781,298.33
54.067,1.7817,2013,2,21.2,6.038,34.781,298.78
54.067,1.7817,2013,2,21.7,6.038,34.781,299.23
54.067,1.7817,2013,2,22.7,6.04,34.781,299.67
54.067,1.7817,2013,2,23.2,6.04,34.781,299.67
54.067,1.7817,2013,2,23.7,6.04,34.78,299.67
54.067,1.7817,2013,2,25.7,6.038,34.781,299.67
54.067,1.7817,2013,2,26.2,6.038,34.781,300.12
54.067,1.7817,2013,2,29.3,6.048,34.78,300.57
54.067,1.7817,2013,2,29.8,6.048,34.78,301.01
54.067,1.7817,2013,2,30.3,6.048,34.78,301.91
54.067,1.7817,2013,2,31.3,6.048,34.78,301.91
54.067,1.7817,2013,2,31.8,6.048,34.78,301.91
54.067,1.7817,2013,2,32.3,6.048,34.78,301.46
54.067,1.7817,2013,2,32.8,6.048,34.78,301.91
54.067,1.7817,2013,2,33.3,6.048,34.78,302.35
54.067,1.7817,2013,2,33.8,6.048,34.781,302.8
54.067,1.7817,2013,2,34.3,6.048,34.781,303.25
54.067,1.7817,2013,2,34.8,6.048,34.78,303.25
54.067,1.7817,2013,2,35.3,6.048,34.781,302.8
54.067,1.7817,2013,2,35.8,6.048,34.78,302.35
54.067,1.7817,2013,2,36.8,6.044,34.781,302.8
54.067,1.7817,2013,2,37.3,6.041,34.781,302.8
54.067,1.7817,2013,2,37.8,6.041,34.781,303.25
54.067,1.7817,2013,2,38.3,6.041,34.781,303.69
54.067,1.7817,2013,2,39.8,6.048,34.781,302.8
54.067,1.7817,2013,2,40.9,6.044,34.781,304.14
54.067,1.7817,2013,2,42.4,6.043,34.781,303.25
54.067,1.7817,2013,2,43.4,6.048,34.781,304.14
54.067,1.7817,2013,2,43.9,6.049,34.78,303.69
54.067,1.7817,2013,2,44.4,6.05,34.78,303.25
54.067,1.7817,2013,2,44.9,6.05,34.78,304.59
54.067,1.7817,2013,2,45.4,6.05,34.781,304.59
54.067,1.7817,2013,2,45.9,6.05,34.781,304.14
54.067,1.7817,2013,2,46.4,6.05,34.78,303.69
54.067,1.7817,2013,2,46.9,6.05,34.78,302.8
54.067,1.7817,2013,2,47.4,6.05,34.78,304.14
54.067,1.7817,2013,2,47.9,6.05,34.78,304.59
54.067,1.7817,2013,2,48.4,6.05,34.78,304.14
54.067,1.7817,2013,2,48.9,6.05,34.78,304.14
54.067,1.7817,2013,2,49.4,6.05,34.78,304.14
54.067,1.7817,2013,2,49.9,6.05,34.78,303.69
54.067,1.7817,2013,2,50.4,6.05,34.78,304.59
54.067,1.7817,2013,2,50.9,6.05,34.78,304.59
54.067,1.7817,2013,2,51.4,6.05,34.78,303.69
54.067,1.7817,2013,2,52,6.05,34.78,303.25
54.067,1.7817,2013,2,54.5,6.052,34.78,303.25
54.067,1.7817,2013,2,58.5,6.052,34.78,301.01
54.067,1.7817,2013,2,59,6.052,34.78,300.12
54.067,1.7817,2013,2,59.5,6.052,34.78,300.57
54.067,1.7817,2013,2,60,6.052,34.78,300.12
54.067,1.7817,2013,2,60.5,6.052,34.78,300.57
54.067,1.7817,2013,2,61,6.052,34.78,300.57
54.067,1.7817,2013,2,61.5,6.052,34.78,299.67
54.067,1.7817,2013,2,62,6.052,34.78,298.78
54.067,1.7817,2013,2,62.5,6.052,34.78,298.78
54.067,1.7817,2013,2,63.1,6.052,34.78,298.78
54.067,1.7817,2013,2,63.6,6.052,34.78,299.23
54.067,1.7817,2013,2,64.1,6.052,34.78,298.33
54.067,1.7817,2013,2,64.6,6.052,34.78,296.55
54.067,1.7817,2013,2,65.1,6.052,34.78,296.55
54.067,1.7817,2013,2,65.6,6.052,34.78,296.99
54.067,1.7817,2013,2,66.1,6.052,34.781,296.99
54.067,1.7817,2013,2,66.6,6.052,34.78,296.1
54.067,1.7817,2013,2,67.1,6.052,34.78,294.76
54.067,1.7817,2013,2,69.6,6.052,34.78,293.42
54.067,1.7817,2013,2,70.1,6.052,34.781,292.97
54.067,1.7817,2013,2,70.6,6.052,34.78,292.97
54.067,1.7817,2013,2,71.1,6.052,34.78,293.42
54.067,1.7817,2013,2,71.6,6.052,34.78,293.87
54.067,1.7817,2013,2,72.1,6.052,34.78,293.42
54.067,1.7817,2013,2,72.6,6.053,34.78,293.42
54.067,1.7817,2013,2,73.1,6.052,34.78,293.42
54.067,1.7817,2013,2,73.6,6.052,34.78,293.42
54.067,1.7817,2013,2,74.1,6.052,34.781,292.97
54.067,1.7817,2013,2,74.7,6.052,34.78,292.53
54.067,1.7817,2013,2,75.2,6.052,34.78,293.42
54.067,1.7817,2013,2,75.7,6.052,34.78,293.42
54.067,1.7817,2013,2,76.2,6.052,34.78,292.97
54.067,1.7817,2013,2,76.7,6.052,34.78,292.97
54.067,1.7817,2013,2,77.2,6.052,34.78,292.97
54.067,1.7817,2013,2,77.7,6.052,34.78,292.53
54.067,1.7817,2013,2,78.2,6.053,34.78,292.53
54.067,1.7817,2013,2,78.7,6.053,34.78,292.97
54.067,1.7817,2013,2,79.2,6.053,34.781,292.97
54.067,1.7817,2013,2,79.7,6.053,34.78,292.97
54.067,1.7817,2013,2,80.2,6.053,34.78,292.53
54.067,1.7817,2013,2,80.7,6.053,34.78,292.08
54.067,1.7817,2013,2,81.2,6.053,34.78,293.42
54.067,1.7817,2013,2,81.7,6.053,34.78,292.97
54.067,1.7817,2013,2,82.2,6.053,34.78,291.64
54.067,1.7817,2013,2,82.7,6.053,34.78,290.74
54.067,1.7817,2013,2,83.2,6.053,34.78,291.64
54.067,1.7817,2013,2,83.7,6.053,34.78,291.64
54.067,1.7817,2013,2,84.2,6.053,34.78,290.74
54.067,1.7817,2013,2,84.7,6.053,34.78,291.19
54.067,1.7817,2013,2,85.2,6.053,34.78,292.08
54.067,1.7817,2013,2,85.8,6.053,34.78,292.53
54.067,1.7817,2013,2,86.3,6.053,34.78,291.64
54.067,1.7817,2013,2,86.8,6.053,34.78,292.97
54.067,1.7817,2013,2,87.3,6.053,34.78,292.53
53.8402,2.6095,2013,2,2,5.284,34.659,295.65
53.8402,2.6095,2013,2,2.5,5.284,34.659,294.76
53.8402,2.6095,2013,2,4,5.284,34.66,298.78
53.8402,2.6095,2013,2,4.5,5.284,34.66,298.33
53.8402,2.6095,2013,2,6.6,5.29,34.66,299.23
53.8402,2.6095,2013,2,11.6,5.296,34.661,300.12
53.8402,2.6095,2013,2,12.6,5.303,34.662,301.46
53.8402,2.6095,2013,2,13.1,5.303,34.662,301.01
53.8402,2.6095,2013,2,13.6,5.3,34.661,301.46
53.8402,2.6095,2013,2,14.6,5.31,34.662,301.01
53.8402,2.6095,2013,2,17.7,5.304,34.662,301.91
53.8402,2.6095,2013,2,21.7,5.31,34.663,304.59
53.8402,2.6095,2013,2,30.3,5.329,34.665,306.82
53.8402,2.6095,2013,2,30.8,5.328,34.665,307.27
53.8402,2.6095,2013,2,31.8,5.329,34.665,306.82
53.8402,2.6095,2013,2,32.8,5.33,34.666,307.71
53.8402,2.6095,2013,2,33.3,5.326,34.664,307.71
53.8402,2.6095,2013,2,33.8,5.328,34.665,306.82
53.8402,2.6095,2013,2,34.3,5.32,34.664,307.27
53.8402,2.6095,2013,2,37.8,5.304,34.661,308.16
53.8402,2.6095,2013,2,38.3,5.303,34.661,308.16
53.8402,2.6095,2013,2,47.4,5.31,34.662,308.16
53.8402,2.6095,2013,2,54,5.334,34.665,306.37
53.8402,2.6095,2013,2,54.5,5.336,34.665,305.93
53.8402,2.6095,2013,2,55.5,5.336,34.666,305.48
53.8402,2.6095,2013,2,58,5.358,34.666,302.8
53.8402,2.6095,2013,2,58.5,5.358,34.667,302.8
53.8402,2.6095,2013,2,61.5,5.352,34.665,300.57
53.8402,2.6095,2013,2,64.6,5.35,34.666,300.12
53.8402,2.6095,2013,2,65.1,5.352,34.666,299.23
53.8402,2.6095,2013,2,65.6,5.352,34.666,298.33
53.8402,2.6095,2013,2,66.1,5.352,34.666,298.78
53.8402,2.6095,2013,2,66.6,5.35,34.666,299.23
53.8402,2.6095,2013,2,69.1,5.358,34.667,296.99
53.8402,2.6095,2013,2,69.6,5.365,34.668,296.55
53.1515,2.2878,2013,2,3,4.996,34.074,301.46
53.1515,2.2878,2013,2,14.6,4.94,34.068,305.93
52.8975,2.3105,2013,2,6.6,4.96,33.677,302.35
52.8975,2.3105,2013,2,10.6,4.96,33.677,304.59
52.8975,2.3105,2013,2,14.6,4.96,33.677,305.93
52.8975,2.3105,2013,2,15.1,4.96,33.677,305.03
52.8975,2.3105,2013,2,22.7,4.98,33.683,307.71
52.8975,2.3105,2013,2,24.7,4.98,33.683,308.16
52.8975,2.3105,2013,2,28.2,4.976,33.682,309.05
52.8975,2.3105,2013,2,29.8,4.976,33.682,309.05
52.8975,2.3105,2013,2,30.3,4.98,33.683,308.16
52.8975,2.3105,2013,2,39.3,5.03,33.7,307.71
52.8975,2.3105,2013,2,40.9,5.03,33.7,307.27
52.8975,2.3105,2013,2,41.4,5.03,33.7,307.27
52.8975,2.3105,2013,2,41.9,5.03,33.7,307.71
52.4843,1.9017,2013,2,7.1,4.34,33.044,317.09
52.4843,1.9017,2013,2,7.6,4.34,33.044,312.63
52.4843,1.9017,2013,2,8.1,4.34,33.044,312.18
52.4843,1.9017,2013,2,9.6,4.34,33.044,311.29
52.2563,2.354,2013,2,1,6.902,34.95,246.53
52.2563,2.354,2013,2,1.5,6.914,34.935,239.83
52.2563,2.354,2013,2,2.5,6.939,34.966,304.59
52.2563,2.354,2013,2,3,6.938,34.965,291.64
52.2563,2.354,2013,2,4.5,6.938,34.965,285.38
52.2563,2.354,2013,2,5,6.938,34.965,286.28
52.2563,2.354,2013,2,6.6,6.938,34.965,286.28
52.2563,2.354,2013,2,7.1,6.939,34.965,286.72
52.2563,2.354,2013,2,7.6,6.939,34.965,287.17
52.2563,2.354,2013,2,8.1,6.938,34.965,286.72
52.2563,2.354,2013,2,8.6,6.939,34.965,287.62
52.2563,2.354,2013,2,9.1,6.939,34.965,286.72
52.2563,2.354,2013,2,9.6,6.94,34.965,287.62
52.2563,2.354,2013,2,10.1,6.939,34.965,288.06
52.2563,2.354,2013,2,10.6,6.939,34.965,288.51
52.2563,2.354,2013,2,12.1,6.944,34.964,288.51
52.2563,2.354,2013,2,12.6,6.944,34.964,288.51
52.2563,2.354,2013,2,13.1,6.944,34.963,288.96
52.2563,2.354,2013,2,15.6,6.944,34.964,289.85
52.2563,2.354,2013,2,16.1,6.944,34.963,289.4
52.2563,2.354,2013,2,19.7,6.944,34.964,291.19
52.2563,2.354,2013,2,22.2,6.944,34.964,290.74
52.2563,2.354,2013,2,22.7,6.944,34.964,291.19
54.2667,6.6333,1980,1,2,6.41,34.698,311.29
54.25,6.8333,1980,1,2,6.5,34.617,310.84
54.7667,2.35,1983,1,24,6.7,34.86,309.95
54.8333,2.6167,1983,1,24,6.5,34.77,309.05
54.8333,2.9833,1983,1,24,6.4,34.86,310.39
55.0333,3.35,1983,1,28,6.5,34.83,309.5
54,1.75,1983,1,76,6.2,35.08,311.73
54.025,1.55,1983,1,44,6.2,34.77,312.18
55.135,3.8783,1984,1,0,6.4,33.35,301.01
55.135,3.8783,1984,1,47,6.5,33.87,300.57
55.1,3.5083,1984,1,0,6.8,33.23,301.91
55.1,3.5083,1984,1,35,6.8,33.46,298.78
55.0333,3.1833,1984,1,0,7,33.35,298.33
55.0333,3.1833,1984,1,25,7,34.11,299.67
54.95,2.775,1984,1,0,7.1,33.58,297.44
54.95,2.775,1984,1,25,7.1,33.93,294.31
54.8583,2.475,1984,1,0,7.1,33.35,296.55
54.8583,2.475,1984,1,27,7.1,34.03,294.31
54.81,2.1833,1984,1,0,7.1,32.41,296.55
54.81,2.1833,1984,1,24,7.1,34.11,296.1
54.0217,1.7167,1984,1,0,7.3,33.63,295.65
54.0217,1.7167,1984,1,77,7.4,33.58,293.87
55.9517,5.69,1984,1,0,6.6,33.87,300.12
55.9517,5.69,1984,1,53,6.6,33.81,296.55
55.95,6,1984,1,0,6.7,32.94,300.57
55.95,6,1984,1,48,6.7,34.13,297.44
55.8417,6.3333,1984,1,0,6.5,33.23,296.99
55.8417,6.3333,1984,1,46,6.5,33.99,296.55
55.8617,6.6167,1984,1,0,6.6,33.58,296.99
55.8617,6.6167,1984,1,41,6.6,33.64,292.53
55.8333,6.9583,1984,1,0,6,33.69,301.91
55.8333,6.9583,1984,1,36,6.4,34.05,301.46
55.6517,6.985,1984,1,0,6.2,33.57,309.95
55.6517,6.985,1984,1,36,6.6,34.01,294.31
55.0133,6.2733,1984,1,0,6.7,33.7,300.12
55.0133,6.2733,1984,1,45,6.6,33.99,297.89
55.025,6.5833,1984,1,0,6.1,32.47,298.33
55.025,6.5833,1984,1,42,6.1,33.06,298.78
55.0417,6.9583,1984,1,0,5.8,32.82,308.16
55.0417,6.9583,1984,1,36,6,32.88,301.01
54,6.9167,1984,12,0,7.7,31.63,313.07
54,6.9167,1984,12,30,7.5,31.57,315.75
54.2233,6.8817,1984,12,0,7,31.81,305.03
54.2233,6.8817,1984,12,37,6.5,32.61,288.06
54.3283,6.4667,1984,12,0,7.2,33.72,297.89
54.3283,6.4667,1984,12,30,7.5,33.9,289.4
54.3167,6.9833,1984,12,0,8.1,32.49,308.61
54.3167,6.9833,1984,12,40,8.5,33.41,289.4
54.77,6.9783,1984,12,0,8,33.1,290.3
54.77,6.9783,1984,12,33,8,33.35,292.08
55.3783,6.885,1984,12,0,8.2,33.35,301.46
55.3783,6.885,1984,12,30,8.1,33.9,292.08
55.37,6.7183,1984,12,0,8.6,33.65,290.74
55.37,6.7183,1984,12,40,8.6,33.84,284.49
55.35,6.41,1984,12,0,9.3,34.14,284.94
55.35,6.41,1984,12,42,9.2,34.14,283.15
55.37,6.0167,1984,12,0,9.1,33.35,286.28
55.37,6.0167,1984,12,50,9.1,33.47,287.17
55,6.0783,1984,12,0,9.1,33.53,283.6
55,6.0783,1984,12,44,9.1,33.65,282.7
54.965,6.4083,1984,12,0,9.4,33.04,281.81
54.965,6.4083,1984,12,45,9.6,33.53,284.04
54.7833,6.45,1984,12,0,9.5,33.72,282.26
54.7833,6.45,1984,12,41,9.5,33.78,281.81
54.5667,6.45,1984,12,0,10,33.59,282.26
54.5667,6.45,1984,12,40,10,33.59,281.81
54.995,6.7283,1985,1,0,4.5,33.65,294.31
54.995,6.7283,1985,1,45,4,33.78,293.87
55,6.2,1985,1,0,4.6,32.61,293.42
55,6.2,1985,1,43,5.3,32.61,293.87
55,5.8767,1985,1,0,3.5,33.22,299.67
55,5.8767,1985,1,43,4,34.14,294.31
55.9867,6.7667,1985,1,0,2,33.04,320.22
55.9867,6.7667,1985,1,44,2.5,33.22,297.44
55.9567,6.36,1985,1,0,3.3,32.18,294.31
55.9567,6.36,1985,1,45,3.3,32.49,293.87
55.9483,5.9383,1985,1,0,4.6,32.37,294.76
55.9483,5.9383,1985,1,50,4.4,33.47,287.62
55.95,5.55,1985,1,0,4.5,32.8,295.21
55.95,5.55,1985,1,54,3.4,33.35,296.55
55.9833,4.8533,1985,1,0,6,32.98,300.12
55.9833,4.8533,1985,1,43,6,33.59,299.67
55.1483,3.365,1985,1,0,6.4,33.04,302.8
55.1483,3.365,1985,1,30,6.3,33.59,302.8
54.9617,3.1117,1985,1,0,6.4,33.04,308.61
54.9617,3.1117,1985,1,23,6.4,33.72,309.05
54.8333,2.7833,1985,1,0,6.1,33.59,309.5
54.8333,2.7833,1985,1,23,6,33.72,305.93
54.75,2.2083,1985,1,0,6.4,33.29,309.05
54.75,2.2083,1985,1,34,6.1,33.47,309.5
54.005,1.52,1985,1,0,7.2,33.29,295.21
54.005,1.52,1985,1,37,7.1,34.27,294.76
53.995,1.85,1985,1,0,7.3,33.72,296.55
53.995,1.85,1985,1,46,7.2,34.02,296.1
53.9883,2.1717,1985,1,0,7.3,33.59,298.78
53.9883,2.1717,1985,1,67,7.2,33.78,294.76
54,5.6083,1985,1,0,7.6,33.07,292.53
54,5.6083,1985,1,37,6.7,34.02,290.74
54.0067,5.9867,1985,1,0,5.6,31.93,305.03
54.0067,5.9867,1985,1,30,5.7,31.99,303.25
54.0117,6.6917,1985,1,0,5.2,30.74,308.16
54.0117,6.6917,1985,1,32,5.2,30.74,305.93
55,6.9667,1986,1,0,6.1,31.61,337.19
55,6.9667,1986,1,31,6.1,32.31,335.4
55,6.7167,1986,1,0,6.4,31.8,313.97
55,6.7167,1986,1,35,6.4,32.11,310.84
55.0583,6.0717,1986,1,0,7.4,32.11,306.37
55.0583,6.0717,1986,1,39,7.4,32.6,309.05
55.0167,5.875,1986,1,0,7.4,31.98,303.69
55.0167,5.875,1986,1,40,7.3,33.06,301.46
55,5.55,1986,1,0,7.4,31.84,301.46
55,5.55,1986,1,35,7.3,32.02,303.25
54.4833,6,1986,1,0,7,31.49,303.25
54.4833,6,1986,1,40,7,32.6,305.48
54.5,5.5,1986,1,0,7.8,31.96,308.16
54.5,5.5,1986,1,40,6.8,31.94,305.03
54.5,5.1833,1986,1,0,6.8,31.96,304.14
54.5,5.1833,1986,1,37,6.7,32.21,306.37
54.5,4.725,1986,1,0,7,32.13,304.14
54.5,4.725,1986,1,42,7,32.12,302.35
54.5,4.3333,1986,1,0,7.1,31.8,307.71
54.5,4.3333,1986,1,47,7.1,32.34,306.37
54.4167,1.5833,1986,1,0,6.6,32.2,305.93
54.4167,1.5833,1986,1,50,6.5,32.25,275.11
54.6167,1.85,1986,1,0,5.7,31.96,312.63
54.6167,1.85,1986,1,20,5.7,32.36,306.82
54.7333,2.1,1986,1,0,5.7,32.11,299.67
54.7333,2.1,1986,1,32,5.7,32.34,283.6
54.725,2.4417,1986,1,0,5.3,32.21,320.22
54.725,2.4417,1986,1,21,5.3,32.34,318.88
54.85,2.7,1986,1,0,5.6,32.11,304.14
54.85,2.7,1986,1,20,5.5,32.56,318.88
54.9333,3.05,1986,1,0,5.9,32.15,312.63
54.9333,3.05,1986,1,18,5.9,32.25,309.5
55.2,3.6167,1986,1,0,6.2,32.4,310.84
55.2,3.6167,1986,1,30,6.1,32.52,310.39
55.3083,4,1986,1,0,6.3,31.96,294.76
55.3083,4,1986,1,37,6.2,32.07,297.89
55.4,4.3167,1986,1,0,6.4,32.31,303.69
55.4,4.3167,1986,1,37,6.4,32.51,305.48
55.5083,4.6667,1986,1,0,6.1,32.25,311.29
55.6,4.9667,1986,1,0,6.1,32.02,313.52
55.6,4.9667,1986,1,39,6.1,32,315.31
55.6083,5.2,1986,1,0,6.3,32.13,307.27
55.6083,5.2,1986,1,42,6.3,32.35,304.59
55.95,6.35,1986,1,0,6.7,32.11,301.91
55.95,6.35,1986,1,42,6.4,32.19,299.67
55.95,5.75,1986,1,46,6.9,32.63,296.1
55.9833,3.7,1986,1,60,6.3,33.08,302.8
52.9167,3.5333,1986,1,28,6.9,34.07,297.44
53.0367,3.6667,1986,1,28,6.9,33.96,304.14
53.1783,3.8167,1986,1,22,6.7,33.79,301.46
53.3167,3.925,1986,1,25,6.6,34.1,303.25
53.5283,4.05,1986,1,25,6.3,33.78,304.14
54,4,1986,1,42,6.4,33.7,303.25
54,4.3333,1986,1,41,6.3,33.24,303.69
54.0083,4.675,1986,1,40,6.2,33.17,305.03
53.9833,5.3333,1986,1,32,6.3,33.11,303.69
54,5.7167,1986,1,31,6.1,33.34,303.25
54,6.8667,1986,1,25,4.9,32.69,315.31
53.5412,6.695,1986,2,2,0,30.169,365.77
53.4305,6.9095,1986,2,2,0,24.93,348.8
53.5412,6.695,1986,12,2,7.4,29.266,287.17
53.4942,6.8425,1986,12,2,6.9,28.905,249.21
53.4305,6.9095,1986,12,2,7.1,28.905,281.81
53.5175,6.9472,1986,12,2,7,28.905,296.55
55.4717,1.6317,1987,2,6,4.58,34.874,305.03
55.4717,1.6317,1987,2,9.2,4.58,34.875,302.8
55.4717,1.6317,1987,2,19.1,4.58,34.873,302.35
55.4717,1.6317,1987,2,30.8,4.54,34.874,288.51
55.4717,1.6317,1987,2,49.8,4.1,34.857,317.98
54.755,2,1987,2,1.8,3.13,34.849,324.24
54.755,2,1987,2,4.4,3.14,34.847,335.4
54.755,2,1987,2,10.5,3.11,34.847,324.68
54.755,2,1987,2,19.9,3.11,34.846,320.66
53.9233,2.3217,1987,2,2.3,4.51,34.654,310.39
53.9233,2.3217,1987,2,5.4,4.51,34.655,309.5
53.9233,2.3217,1987,2,8.6,4.5,34.654,308.61
53.9233,2.3217,1987,2,18.1,4.5,34.656,262.61
53.9233,2.3217,1987,2,31.1,4.52,34.662,305.03
53.5033,1.9267,1987,2,1.8,3.96,34.689,316.2
53.5033,1.9267,1987,2,5,3.96,34.688,331.83
53.5033,1.9267,1987,2,11.1,3.96,34.688,319.32
53.23,1.5133,1987,2,2.3,3.92,34.575,317.54
53.23,1.5133,1987,2,5.1,3.92,34.577,330.04
53.23,1.5133,1987,2,9.4,3.91,34.577,332.28
53.23,1.5133,1987,2,16.5,3.91,34.576,329.15
52.925,1.6667,1987,2,2.5,3.66,34.193,323.79
52.925,1.6667,1987,2,4.7,3.66,34.19,321.56
52.925,1.6667,1987,2,9.4,3.65,34.207,333.62
52.925,1.6667,1987,2,29,3.64,34.263,333.62
52.6817,2.0383,1987,2,9.6,3.63,34.28,347.01
52.6817,2.0383,1987,2,17.9,3.63,34.277,350.59
52.5783,2.745,1987,2,1.6,4.3,34.404,333.17
52.5783,2.745,1987,2,4.6,4.3,34.405,336.74
52.5783,2.745,1987,2,9.8,4.31,34.409,326.47
52.5783,2.745,1987,2,20,4.56,34.5,310.39
52.5783,2.745,1987,2,31.2,4.74,34.576,331.38
52.225,2.68,1987,2,1.9,6.01,35.078,299.23
52.225,2.68,1987,2,5.1,6.01,35.078,306.82
52.225,2.68,1987,2,9.6,6.01,35.078,320.66
52.225,2.68,1987,2,19.4,6.01,35.078,318.43
52.225,2.68,1987,2,31.1,6.01,35.076,319.32
52.3233,3.9867,1987,2,3.8,3.42,33,337.19
52.6683,3.5133,1987,2,0.8,4.97,34.981,309.5
52.6683,3.5133,1987,2,5.3,4.97,34.982,326.47
52.6683,3.5133,1987,2,9.3,4.97,34.982,321.11
52.6683,3.5133,1987,2,19.3,4.98,34.981,319.77
52.6683,3.5133,1987,2,25.1,4.98,34.982,322.45
52.985,3,1987,2,1.5,4.37,34.392,315.75
52.985,3,1987,2,10.4,4.37,34.392,313.52
52.985,3,1987,2,19.9,4.39,34.394,309.5
52.985,3,1987,2,30.5,4.41,34.397,306.82
52.985,3,1987,2,32.5,4.41,34.397,309.05
53.325,2.995,1987,2,5.1,3.99,34.394,325.13
53.325,2.995,1987,2,9.1,3.98,34.395,308.61
53.325,2.995,1987,2,20.3,3.98,34.398,307.71
53.86,3.0017,1987,2,1.9,4.35,34.511,297.44
54.4467,2.9967,1987,2,1.9,3.7,34.777,316.65
54.4467,2.9967,1987,2,5,3.71,34.775,335.4
54.4467,2.9967,1987,2,10.3,3.71,34.789,316.65
54.4467,2.9967,1987,2,20,3.71,34.777,315.75
54.4467,2.9967,1987,2,26.5,3.71,34.778,331.38
55.1433,2.9717,1987,2,1.9,3.53,34.714,309.05
55.1433,2.9717,1987,2,4.8,3.53,34.714,311.29
55.1433,2.9717,1987,2,9.1,3.54,34.714,308.16
55.1433,2.9717,1987,2,15.8,3.54,34.714,310.84
55.81,3.0117,1987,2,1.6,4.15,34.766,311.73
55.81,3.0117,1987,2,5,4.08,34.764,302.8
55.81,3.0117,1987,2,10.5,4.16,34.77,309.5
55.81,3.0117,1987,2,20.3,4.16,34.767,306.37
55.81,3.0117,1987,2,29.9,4.16,34.766,303.25
55.81,3.0117,1987,2,49.9,4.16,34.769,297.89
55.81,3.0117,1987,2,61.7,4.16,34.775,297.44
55.39,3.695,1987,2,0.6,3.5,34.749,343.44
55.39,3.695,1987,2,4.7,3.5,34.747,316.65
55.39,3.695,1987,2,10.6,3.52,34.749,314.86
55.39,3.695,1987,2,20.6,3.5,34.746,315.75
54.7383,4.09,1987,2,1.9,4.31,34.619,320.66
54.7383,4.09,1987,2,5.6,4.31,34.624,305.93
54.7383,4.09,1987,2,9.5,4.3,34.618,300.12
54.7383,4.09,1987,2,20.1,4.31,34.612,305.48
54.7383,4.09,1987,2,28.8,4.32,34.629,307.27
54.7383,4.09,1987,2,40,4.31,34.63,310.39
54.0783,4.44,1987,2,1.9,3.6,34.392,338.53
54.0783,4.44,1987,2,20.4,3.64,34.405,302.35
54.0783,4.44,1987,2,36,3.8,34.441,298.78
53.675,4.64,1987,2,2.8,3.13,33.58,321.56
53.675,4.64,1987,2,9.6,3.42,34.053,328.26
53.675,4.64,1987,2,24.3,3.62,34.332,305.48
53.3367,4.825,1987,2,1.7,2.66,32.216,327.36
53.3367,4.825,1987,2,9.7,2.68,32.23,324.24
53.9883,5.5883,1987,2,1.7,2.76,33.641,315.31
53.9883,5.5883,1987,2,4.4,2.77,33.637,316.65
53.9883,5.5883,1987,2,9.5,2.9,33.761,313.07
54.9133,5.1733,1987,2,2,4.3,34.555,332.72
54.9133,5.1733,1987,2,5.5,4.3,34.554,342.99
54.9133,5.1733,1987,2,9.9,4.3,34.554,317.09
54.9133,5.1733,1987,2,19.9,4.3,34.556,317.98
54.9133,5.1733,1987,2,31.2,4.3,34.557,316.65
54.9133,5.1733,1987,2,36.1,4.3,34.554,321.56
54.66,5.595,1987,2,2.2,4,34.541,313.97
54.66,5.595,1987,2,19.7,3.98,34.543,303.25
54.66,5.595,1987,2,35.2,3.98,34.544,305.03
54.16,6.5833,1987,2,6.4,2.87,33.929,314.86
54.16,6.5833,1987,2,29.8,2.94,33.984,309.05
53.6817,6.4183,1987,2,1.1,1.16,31.656,315.31
53.6817,6.4183,1987,2,5.5,1.36,31.934,314.41
53.6817,6.4183,1987,2,11.3,1.39,31.982,323.79
53.6817,6.4183,1987,2,19.2,1.4,31.993,323.79
55.0517,6.1367,1987,2,10.1,3.9,34.57,307.71
55.495,5.2467,1987,2,1.2,4.02,34.573,308.61
55.495,5.2467,1987,2,5.5,4.01,34.573,326.02
55.495,5.2467,1987,2,10.4,3.97,34.575,301.46
55.495,5.2467,1987,2,21.1,3.93,34.584,301.46
55.495,5.2467,1987,2,30.7,3.86,34.59,309.5
55.495,5.2467,1987,2,38,3.85,34.59,320.66
55.96,4.3717,1987,2,1.5,3.78,34.723,310.84
55.96,4.3717,1987,2,4.6,3.77,34.722,309.05
55.96,4.3717,1987,2,9,3.78,34.723,306.37
55.96,4.3717,1987,2,19.2,3.77,34.723,308.16
55.96,4.3717,1987,2,30.3,3.72,34.721,305.48
55.96,4.3717,1987,2,40.8,3.72,34.729,320.22
55.91,5.6433,1987,2,1.5,3.91,34.53,315.75
55.91,5.6433,1987,2,5.5,3.92,34.531,312.18
55.91,5.6433,1987,2,9.7,3.91,34.53,306.82
55.91,5.6433,1987,2,20.3,3.91,34.529,312.18
55.91,5.6433,1987,2,30.3,3.91,34.54,303.25
55.91,5.6433,1987,2,42,4.02,34.556,309.95
53.9967,6.1117,1987,1,0,6.8,32.75,359.07
53.9967,6.1117,1987,1,26,6.5,33.28,303.25
54.0033,6.6683,1987,1,0,6.9,33.57,309.05
54.0033,6.6683,1987,1,31,6.9,33.87,300.57
